txn_id,client_id,amount,currency,txn_ts,category
7824,289,6429.64,USD,2025-02-21 08:39:33,Refunds
7825,425,6572.64,USD,2025-03-08 22:36:47,Transfers
7826,446,8386.63,EUR,2025-01-03 16:26:50,Fees
7827,213,8716.8,RUB,2025-02-15 15:28:27,ATM
7828,254,1608.99,EUR,2025-02-19 13:39:38,Deposits
7829,320,7432.98,RUB,2025-03-23 23:59:27,Deposits
7830,258,1355.73,EUR,2025-03-23 23:50:12,Transfers
7831,171,3743.41,RUB,2025-04-22 13:40:34,Fees
7832,221,5160.21,RUB,2025-04-27 21:10:04,Refunds
7833,261,504.2,RUB,2025-03-02 10:33:31,ATM
7834,307,1576.07,USD,2025-01-07 11:25:11,Transfers
7835,468,2718.45,EUR,2025-01-12 19:05:16,Fees
7836,317,1284.15,EUR,2025-03-12 02:14:36,Deposits
7837,254,9341.62,EUR,2025-02-24 23:03:21,Refunds
7838,364,2890.31,RUB,2025-01-23 22:10:59,Transfers
7839,409,5016.7,EUR,2025-04-28 08:20:53,ATM
7840,272,9965.38,USD,2025-04-17 04:50:01,Deposits
7841,295,5670.76,RUB,2025-03-30 07:20:37,Refunds
7842,187,4120.84,EUR,2025-03-06 06:58:10,Payments
7843,445,9298.63,EUR,2025-04-16 14:03:48,ATM
7844,446,2232.75,RUB,2025-04-30 17:52:52,Fees
7845,169,1803.21,USD,2025-03-17 02:52:08,Deposits
7846,238,5358.29,EUR,2025-04-01 21:07:09,ATM
7847,208,4278.74,EUR,2025-03-31 08:55:28,Transfers
7848,469,7971.89,RUB,2025-04-05 08:38:22,Deposits
7849,126,429.68,EUR,2025-01-06 18:16:29,Refunds
7850,182,6181.08,RUB,2025-03-23 22:52:33,Deposits
7851,225,7109.68,USD,2025-04-17 11:42:33,Transfers
7852,324,9719.45,RUB,2025-04-25 02:19:09,ATM
7853,199,1466.17,EUR,2025-03-31 06:26:01,Deposits
7854,314,2469.97,EUR,2025-05-04 14:18:21,Fees
7855,398,9325.11,RUB,2025-05-02 04:28:11,Payments
7856,431,6309.98,USD,2025-02-16 13:13:48,Refunds
7857,139,390.11,RUB,2025-04-09 23:42:27,Fees
7858,155,782.67,EUR,2025-01-08 10:33:37,Refunds
7859,138,7856.55,RUB,2025-04-24 12:05:47,Deposits
7860,463,5679.07,USD,2025-02-19 17:10:07,Deposits
7861,360,5658.5,RUB,2025-03-02 15:35:31,Deposits
7862,312,8799.86,EUR,2025-04-29 18:47:38,Refunds
7863,416,2418.57,RUB,2025-02-22 05:46:15,Payments
7864,334,1612.71,USD,2025-04-19 23:23:15,ATM
7865,194,6141.92,RUB,2025-02-17 05:18:26,Transfers
7866,304,8825.41,USD,2025-01-23 10:50:45,ATM
7867,381,2659.85,EUR,2025-04-06 16:45:42,Refunds
7868,114,6816.13,EUR,2025-03-09 22:39:24,Fees
7869,342,1532.27,RUB,2025-02-04 19:55:48,Payments
7870,298,1727.37,EUR,2025-01-01 22:39:30,Deposits
7871,127,9016.09,RUB,2025-04-13 23:29:28,Payments
7872,205,1188.47,EUR,2025-02-23 04:35:37,Deposits
7873,279,253.21,EUR,2025-04-01 06:01:46,Transfers
7874,237,7751.66,RUB,2025-01-20 06:32:11,Fees
7875,216,3631.47,USD,2025-03-23 07:43:18,ATM
7876,359,3972.62,EUR,2025-04-25 14:55:24,Transfers
7877,261,8000.58,RUB,2025-04-18 19:46:31,Refunds
7878,299,1807.56,RUB,2025-02-28 03:25:44,Fees
7879,419,6506.77,USD,2025-03-01 13:50:53,ATM
7880,137,3142.15,EUR,2025-02-03 14:53:57,Deposits
7881,243,1051.64,RUB,2025-02-04 19:33:19,Transfers
7882,129,6878.09,USD,2025-01-19 03:57:02,ATM
7883,470,3193.45,EUR,2025-01-02 00:20:36,Fees
7884,174,8667.38,RUB,2025-02-04 16:27:27,Refunds
7885,427,9191.17,RUB,2025-01-21 02:10:31,Fees
7886,176,8492.03,RUB,2025-03-28 22:02:13,Payments
7887,229,3230.29,USD,2025-04-27 07:50:22,Refunds
7888,343,2373.46,USD,2025-02-16 03:10:21,Transfers
7889,432,8929.08,RUB,2025-01-27 04:25:59,Payments
7890,171,4534.94,USD,2025-03-23 02:55:49,ATM
7891,185,7080.32,EUR,2025-02-19 21:23:05,Deposits
7892,452,8273.37,EUR,2025-04-20 08:26:38,Payments
7893,228,2784.09,EUR,2025-04-28 05:15:33,Transfers
7894,183,1199.78,EUR,2025-04-18 03:37:52,Transfers
7895,397,6252.03,USD,2025-01-21 19:13:52,Deposits
7896,136,5906.02,RUB,2025-03-16 21:38:28,Fees
7897,446,2709.3,RUB,2025-04-19 00:28:39,Fees
7898,450,5851.22,USD,2025-01-14 22:18:47,Payments
7899,442,7905.67,USD,2025-01-26 03:45:47,Transfers
7900,218,3506.61,EUR,2025-01-03 09:37:49,ATM
7901,145,2430.75,RUB,2025-01-25 16:42:17,Fees
7902,270,7252.76,EUR,2025-01-20 01:23:05,Payments
7903,233,7860.86,RUB,2025-02-17 03:47:37,Deposits
7904,483,9543.35,USD,2025-02-12 07:26:55,Payments
7905,352,1484.38,USD,2025-03-03 04:46:17,Deposits
7906,477,8893.75,EUR,2025-01-04 02:51:29,Deposits
7907,400,7653.34,EUR,2025-05-01 09:10:20,Transfers
7908,385,7021.98,RUB,2025-03-10 23:19:56,Refunds
7909,144,3137.41,EUR,2025-02-25 22:40:15,Fees
7910,127,231.71,EUR,2025-01-03 08:18:12,ATM
7911,118,5080.43,RUB,2025-02-08 06:19:33,Fees
7912,337,2864.84,EUR,2025-01-01 06:47:30,Transfers
7913,180,2905.31,RUB,2025-02-15 18:13:31,Refunds
7914,495,9272.11,USD,2025-02-08 19:10:53,Deposits
7915,153,1538.16,RUB,2025-02-21 04:17:41,Deposits
7916,478,9342.98,RUB,2025-02-26 10:58:38,ATM
7917,367,5043.03,USD,2025-04-25 11:33:41,ATM
7918,142,8384.41,EUR,2025-02-19 09:39:13,ATM
7919,123,2843.04,USD,2025-01-04 22:36:42,Fees
7920,258,6342.87,USD,2025-03-18 08:19:21,Transfers
7921,235,5570.32,USD,2025-01-21 10:09:45,Fees
7922,226,9242.42,RUB,2025-02-21 02:23:56,Transfers
7923,311,1801.19,RUB,2025-01-22 09:50:55,Transfers
7924,151,2053.65,RUB,2025-03-30 12:37:57,Deposits
7925,151,9490.15,RUB,2025-03-19 11:30:29,ATM
7926,377,988.67,EUR,2025-03-24 23:50:15,ATM
7927,496,6350.48,USD,2025-04-03 00:01:51,Payments
7928,209,615.04,RUB,2025-01-03 22:35:07,Fees
7929,472,779.14,USD,2025-03-17 05:31:54,ATM
7930,237,5975.52,USD,2025-03-04 18:42:55,ATM
7931,234,5518.17,RUB,2025-02-17 02:10:53,Fees
7932,136,5734.53,EUR,2025-01-10 08:41:57,Fees
7933,269,4741.78,EUR,2025-01-05 17:02:33,Deposits
7934,299,7426.17,EUR,2025-03-30 17:41:59,Deposits
7935,365,9921.96,EUR,2025-03-01 16:41:22,Transfers
7936,163,2765.05,USD,2025-03-21 08:01:03,ATM
7937,175,3241.16,EUR,2025-02-05 00:56:03,Transfers
7938,272,3237.26,USD,2025-01-24 05:03:42,ATM
7939,127,7635.06,RUB,2025-02-27 13:32:11,Deposits
7940,157,3486.67,RUB,2025-02-27 21:09:14,Transfers
7941,351,6770.6,EUR,2025-01-05 07:02:59,Deposits
7942,481,4464.42,USD,2025-03-14 08:11:07,Refunds
7943,329,6081.97,EUR,2025-05-02 10:58:39,ATM
7944,157,8291.86,RUB,2025-01-20 12:08:12,Deposits
7945,496,5145.45,USD,2025-03-26 03:23:15,Deposits
7946,308,4756.98,RUB,2025-03-10 07:32:36,ATM
7947,386,2677.08,RUB,2025-02-01 12:23:59,Payments
7948,178,5163.89,RUB,2025-04-02 22:56:52,ATM
7949,331,2631.5,RUB,2025-01-22 09:59:00,Payments
7950,130,8437.27,USD,2025-02-21 17:06:19,Refunds
7951,350,3894.75,RUB,2025-03-14 12:53:57,ATM
7952,180,1299.79,RUB,2025-03-15 18:38:45,Payments
7953,463,2407.28,EUR,2025-01-07 23:26:19,Deposits
7954,121,5350.47,RUB,2025-03-17 02:00:36,Refunds
7955,361,9163.71,USD,2025-02-08 23:45:59,Refunds
7956,155,3012.61,EUR,2025-02-23 01:05:35,Payments
7957,374,2651.22,EUR,2025-02-20 09:42:21,Transfers
7958,297,4071.53,RUB,2025-01-26 15:30:07,Payments
7959,486,9677.87,RUB,2025-05-04 19:06:39,Deposits
7960,360,8453.74,EUR,2025-01-23 05:25:43,Refunds
7961,248,1505.18,USD,2025-01-24 19:44:02,Fees
7962,134,6141.4,USD,2025-02-03 10:14:12,Transfers
7963,338,7920.72,USD,2025-01-24 10:04:42,Transfers
7964,276,7682.42,USD,2025-03-31 09:19:33,ATM
7965,121,4893.57,USD,2025-02-06 02:01:44,ATM
7966,332,7321.0,RUB,2025-04-05 02:37:31,Deposits
7967,183,5840.03,RUB,2025-04-11 12:41:00,Deposits
7968,193,2022.44,RUB,2025-04-29 19:29:32,Refunds
7969,103,569.98,RUB,2025-01-27 14:05:25,ATM
7970,248,3701.3,EUR,2025-01-09 09:18:06,Fees
7971,187,628.77,EUR,2025-03-29 15:54:03,Refunds
7972,128,3956.18,USD,2025-03-01 18:47:55,Deposits
7973,273,8290.5,RUB,2025-04-22 03:43:44,Fees
7974,188,8444.5,RUB,2025-04-23 17:09:05,Fees
7975,153,350.4,EUR,2025-02-11 07:38:10,Transfers
7976,286,704.66,USD,2025-03-07 07:40:23,Transfers
7977,125,6701.97,EUR,2025-01-25 02:11:54,Payments
7978,496,5004.99,USD,2025-03-01 13:19:32,ATM
7979,288,1502.09,EUR,2025-04-28 15:04:01,Fees
7980,498,8057.24,RUB,2025-02-03 01:22:02,Fees
7981,452,2172.8,EUR,2025-03-30 03:19:08,Deposits
7982,491,790.71,USD,2025-04-21 00:05:12,Fees
7983,317,7497.58,USD,2025-04-30 11:28:40,Payments
7984,269,6085.18,USD,2025-03-23 00:08:54,ATM
7985,387,3950.48,RUB,2025-01-19 13:55:46,Deposits
7986,132,6930.33,USD,2025-04-21 14:37:58,Fees
7987,436,9114.69,EUR,2025-02-14 16:16:25,Refunds
7988,229,351.48,EUR,2025-01-01 16:23:26,ATM
7989,102,6280.52,EUR,2025-01-25 12:45:26,ATM
7990,195,2189.49,USD,2025-02-04 10:58:29,Refunds
7991,196,4746.64,EUR,2025-02-03 06:19:51,Deposits
7992,105,4245.57,EUR,2025-03-25 09:47:30,Payments
7993,367,3905.9,RUB,2025-04-28 00:11:13,ATM
7994,138,1911.66,USD,2025-03-08 11:45:05,Deposits
7995,438,8028.47,EUR,2025-02-02 22:30:05,ATM
7996,281,3801.41,USD,2025-04-27 04:50:07,Fees
7997,387,8873.09,RUB,2025-04-23 08:57:39,ATM
7998,235,3553.14,USD,2025-02-28 01:50:21,Transfers
7999,152,8398.74,USD,2025-04-03 01:29:07,ATM
8000,172,5449.22,USD,2025-02-03 14:43:37,Deposits
8001,358,3862.4,RUB,2025-03-05 15:29:12,Transfers
8002,386,7043.28,RUB,2025-03-28 12:36:41,Fees
8003,207,7868.68,USD,2025-03-21 19:38:33,Transfers
8004,242,4832.08,EUR,2025-01-08 04:26:22,ATM
8005,478,4259.95,USD,2025-03-27 05:30:30,Refunds
8006,440,5778.42,EUR,2025-03-24 11:46:05,Transfers
8007,265,5855.78,EUR,2025-03-08 13:40:14,Deposits
8008,196,4260.54,RUB,2025-01-15 18:40:03,Transfers
8009,220,7579.05,RUB,2025-01-01 06:35:26,Deposits
8010,315,4003.22,USD,2025-02-02 17:41:51,Transfers
8011,326,4535.45,USD,2025-04-01 17:04:39,Refunds
8012,173,6057.13,EUR,2025-03-24 14:47:10,Transfers
8013,126,9868.62,USD,2025-01-02 01:07:20,ATM
8014,298,2614.25,EUR,2025-03-08 22:19:38,Payments
8015,418,2327.21,EUR,2025-03-01 08:51:24,Deposits
8016,160,1777.1,USD,2025-02-23 12:59:44,Refunds
8017,263,6897.55,USD,2025-02-01 00:52:15,Fees
8018,164,4496.46,RUB,2025-02-24 11:55:45,Transfers
8019,196,3892.18,EUR,2025-03-11 13:10:38,Refunds
8020,344,2048.86,EUR,2025-03-28 19:59:42,Fees
8021,214,8912.47,EUR,2025-04-17 08:50:48,Deposits
8022,205,4437.3,RUB,2025-04-07 15:34:40,Refunds
8023,498,6080.86,RUB,2025-04-12 01:20:30,Transfers
8024,168,1134.17,EUR,2025-03-06 15:14:02,Transfers
8025,175,1088.64,USD,2025-01-17 16:14:52,Refunds
8026,471,682.87,USD,2025-01-02 01:52:30,Refunds
8027,320,3679.79,USD,2025-03-20 15:03:01,Fees
8028,117,4734.14,USD,2025-01-01 04:58:12,Transfers
8029,269,2453.34,USD,2025-04-28 18:42:38,Transfers
8030,326,3503.28,RUB,2025-02-02 08:24:59,ATM
8031,201,72.54,EUR,2025-01-19 21:54:14,Payments
8032,319,3517.37,USD,2025-03-17 21:57:10,Refunds
8033,359,1200.52,USD,2025-02-28 01:01:44,Refunds
8034,200,1292.56,USD,2025-01-26 18:57:08,Fees
8035,424,55.02,EUR,2025-02-16 08:05:04,Refunds
8036,281,6966.84,RUB,2025-03-15 15:42:43,Transfers
8037,485,9313.52,RUB,2025-04-03 04:43:29,Refunds
8038,135,6219.24,RUB,2025-04-28 21:12:25,Transfers
8039,229,971.06,EUR,2025-04-07 16:23:02,Payments
8040,388,9896.6,RUB,2025-02-02 17:58:12,Transfers
8041,457,9756.1,RUB,2025-02-06 22:11:09,Fees
8042,188,4687.66,EUR,2025-01-23 00:05:54,Refunds
8043,492,1087.61,RUB,2025-03-10 07:41:07,ATM
8044,177,7210.19,USD,2025-03-23 17:52:41,Transfers
8045,266,9615.07,USD,2025-02-03 21:25:35,ATM
8046,225,7789.21,USD,2025-01-09 16:38:53,ATM
8047,269,6245.79,USD,2025-02-21 13:25:26,ATM
8048,460,6112.21,USD,2025-02-02 15:54:58,Deposits
8049,393,9779.4,USD,2025-02-26 07:07:36,Payments
8050,418,740.46,EUR,2025-01-15 00:02:20,Deposits
8051,201,1504.06,USD,2025-01-21 03:06:56,Refunds
8052,478,8309.81,USD,2025-03-04 19:11:53,Deposits
8053,274,1459.68,EUR,2025-04-28 20:19:10,Payments
8054,360,3839.13,RUB,2025-04-20 18:07:38,Deposits
8055,379,2822.18,EUR,2025-03-25 12:24:37,Deposits
8056,365,2442.01,RUB,2025-01-25 22:10:18,ATM
8057,340,266.96,RUB,2025-04-14 17:35:43,ATM
8058,292,5666.85,RUB,2025-02-10 11:58:06,Deposits
8059,359,4018.38,USD,2025-02-05 08:31:53,Payments
8060,462,5520.39,EUR,2025-02-24 06:21:04,Deposits
8061,255,3052.04,USD,2025-01-25 12:28:28,Payments
8062,304,9415.19,USD,2025-02-09 05:39:07,ATM
8063,172,5917.56,USD,2025-04-05 22:55:47,Deposits
8064,242,9612.46,EUR,2025-03-29 09:57:09,Deposits
8065,408,3506.56,EUR,2025-04-05 04:33:09,ATM
8066,356,32.87,EUR,2025-04-11 01:29:35,Fees
8067,184,7814.84,USD,2025-03-13 21:15:35,Transfers
8068,318,8275.51,EUR,2025-01-05 05:15:35,ATM
8069,424,596.45,RUB,2025-02-14 15:27:15,ATM
8070,149,6257.44,EUR,2025-02-26 06:41:29,ATM
8071,124,6613.57,EUR,2025-05-03 09:17:31,Deposits
8072,257,1465.88,USD,2025-02-12 16:41:18,Transfers
8073,362,5529.72,USD,2025-03-16 06:49:37,Transfers
8074,225,2439.56,RUB,2025-05-04 10:59:58,Payments
8075,428,174.35,USD,2025-02-11 21:51:32,Payments
8076,438,8670.44,RUB,2025-05-03 17:13:04,Fees
8077,313,4922.03,USD,2025-01-16 17:32:51,Payments
8078,251,7819.17,USD,2025-02-25 13:20:58,Refunds
8079,116,7231.7,USD,2025-03-26 03:00:45,Refunds
8080,428,9937.12,EUR,2025-03-10 08:15:32,Transfers
8081,458,4385.15,EUR,2025-02-21 05:21:24,Deposits
8082,276,4281.23,USD,2025-04-03 15:21:26,Deposits
8083,306,2824.74,USD,2025-02-13 12:00:04,Deposits
8084,401,6255.22,RUB,2025-02-14 11:48:42,Deposits
8085,378,4866.26,USD,2025-01-23 04:44:46,Deposits
8086,154,7290.32,EUR,2025-03-22 17:53:39,Fees
8087,368,3571.55,RUB,2025-03-29 17:00:48,Deposits
8088,469,1317.14,USD,2025-05-03 10:25:49,Transfers
8089,400,8625.73,USD,2025-01-20 02:22:00,Deposits
8090,292,8282.19,RUB,2025-03-13 17:38:13,Refunds
8091,309,3516.49,RUB,2025-04-14 02:15:12,Refunds
8092,203,6906.61,EUR,2025-04-07 07:01:44,Payments
8093,364,4929.11,USD,2025-04-15 06:56:07,ATM
8094,196,7612.11,USD,2025-05-03 19:25:58,Refunds
8095,236,3907.42,RUB,2025-01-12 02:46:16,Transfers
8096,206,5361.04,RUB,2025-04-25 17:14:30,Payments
8097,234,587.58,RUB,2025-01-21 04:29:12,Transfers
8098,246,1757.35,RUB,2025-02-28 08:31:51,Transfers
8099,133,7819.84,EUR,2025-01-28 12:28:33,Refunds
8100,387,3821.84,USD,2025-04-26 23:07:24,Transfers
8101,276,360.7,EUR,2025-04-05 10:23:30,Transfers
8102,479,1684.69,USD,2025-02-19 04:33:52,Transfers
8103,172,4121.86,EUR,2025-01-09 14:26:10,Deposits
8104,367,7181.95,RUB,2025-04-05 15:07:42,Refunds
8105,171,3641.22,EUR,2025-04-28 13:22:14,Payments
8106,318,7454.41,USD,2025-02-14 04:12:44,Deposits
8107,296,8582.03,RUB,2025-04-01 17:47:25,ATM
8108,279,3417.95,EUR,2025-04-04 11:37:17,Payments
8109,361,8005.75,USD,2025-01-21 10:44:35,Payments
8110,431,1277.54,RUB,2025-02-03 07:39:18,Refunds
8111,226,4158.68,EUR,2025-03-06 17:58:19,Transfers
8112,439,984.65,USD,2025-03-06 00:10:23,Transfers
8113,173,534.75,USD,2025-04-16 23:40:14,Deposits
8114,217,654.63,USD,2025-03-20 10:06:41,Payments
8115,224,1056.47,RUB,2025-04-28 16:25:58,Payments
8116,481,8358.9,RUB,2025-02-13 18:33:14,Payments
8117,147,5441.33,EUR,2025-02-18 00:39:07,ATM
8118,258,9474.41,USD,2025-04-01 10:05:35,Deposits
8119,269,5384.62,EUR,2025-04-03 12:55:59,Transfers
8120,420,6290.83,RUB,2025-01-08 09:50:28,Refunds
8121,294,1852.99,USD,2025-01-09 05:23:27,Transfers
8122,486,5410.4,USD,2025-03-11 03:17:44,Payments
8123,396,3859.17,RUB,2025-04-10 21:30:07,Payments
8124,381,9315.04,EUR,2025-03-10 01:26:35,Fees
8125,401,9339.87,RUB,2025-04-05 05:31:07,ATM
8126,164,1993.0,USD,2025-01-05 16:57:04,Transfers
8127,279,6205.11,EUR,2025-02-07 22:38:46,Transfers
8128,334,6385.38,EUR,2025-02-15 05:41:46,Transfers
8129,183,5629.73,RUB,2025-02-13 03:17:45,Deposits
8130,147,1252.05,USD,2025-01-13 01:42:44,Fees
8131,154,6543.61,USD,2025-01-21 11:58:00,ATM
8132,415,7992.86,EUR,2025-01-15 23:39:21,Fees
8133,362,3458.81,RUB,2025-01-03 20:22:44,Payments
8134,212,5150.37,USD,2025-05-04 15:59:16,ATM
8135,394,1172.12,EUR,2025-01-03 07:42:11,Fees
8136,378,9307.58,EUR,2025-02-13 23:19:30,Transfers
8137,426,1104.28,EUR,2025-04-07 03:15:35,ATM
8138,464,2091.69,EUR,2025-02-17 05:05:20,Payments
8139,452,2991.8,EUR,2025-02-16 19:04:11,Refunds
8140,172,8259.64,USD,2025-01-20 10:53:02,Fees
8141,407,7009.55,EUR,2025-01-25 01:40:20,ATM
8142,257,80.07,USD,2025-01-17 14:31:32,ATM
8143,261,1843.78,EUR,2025-03-28 12:17:26,Fees
8144,358,7504.01,EUR,2025-01-22 15:35:17,Deposits
8145,340,4044.31,RUB,2025-03-06 20:00:09,Refunds
8146,267,271.87,EUR,2025-02-01 14:19:38,Transfers
8147,499,9639.53,EUR,2025-04-06 15:47:47,Fees
8148,169,1520.82,EUR,2025-04-21 18:26:22,Fees
8149,138,5109.56,EUR,2025-02-01 07:16:25,Refunds
8150,111,2490.68,RUB,2025-03-09 21:54:08,Payments
8151,425,7377.32,RUB,2025-01-09 05:46:27,Deposits
8152,262,7769.49,RUB,2025-04-29 03:40:51,ATM
8153,274,3978.23,USD,2025-01-04 20:06:54,ATM
8154,359,6587.91,USD,2025-02-16 06:35:21,Fees
8155,274,9091.65,USD,2025-03-08 01:01:49,ATM
8156,329,8149.94,EUR,2025-02-09 19:33:17,Transfers
8157,123,4154.83,EUR,2025-03-24 20:44:44,Fees
8158,162,4420.35,RUB,2025-04-13 10:33:54,Deposits
8159,472,8869.91,EUR,2025-03-11 07:16:29,Refunds
8160,280,353.38,USD,2025-03-22 09:31:51,ATM
8161,166,237.89,EUR,2025-05-02 01:28:38,ATM
8162,247,2065.9,USD,2025-02-05 17:24:45,ATM
8163,233,8277.94,USD,2025-02-01 21:47:42,Refunds
8164,209,1540.6,RUB,2025-04-24 20:42:50,Refunds
8165,217,2859.94,RUB,2025-03-23 21:10:31,ATM
8166,391,6294.4,EUR,2025-03-21 18:46:16,ATM
8167,142,1850.59,RUB,2025-01-28 23:55:40,Payments
8168,223,3038.13,RUB,2025-04-01 23:45:29,Payments
8169,287,4674.46,RUB,2025-05-03 14:31:37,Fees
8170,316,2288.81,EUR,2025-01-19 08:14:10,Deposits
8171,452,9924.21,USD,2025-04-10 10:45:00,Deposits
8172,469,1642.83,USD,2025-02-28 20:23:50,ATM
8173,218,8500.87,USD,2025-03-09 10:33:08,Transfers
8174,315,4706.3,USD,2025-01-07 22:51:32,Transfers
8175,108,1299.95,USD,2025-03-18 20:24:53,Payments
8176,346,1193.68,USD,2025-04-23 03:20:06,Fees
8177,161,5007.96,RUB,2025-02-10 07:47:40,ATM
8178,129,3541.67,RUB,2025-03-29 17:13:01,Transfers
8179,368,2353.68,EUR,2025-01-27 04:09:06,ATM
8180,171,9589.8,USD,2025-03-12 10:25:43,Payments
8181,290,4639.16,EUR,2025-02-04 10:59:16,Fees
8182,140,9288.82,EUR,2025-03-07 09:41:53,Transfers
8183,398,1648.36,EUR,2025-02-16 17:44:15,Transfers
8184,405,1842.83,USD,2025-02-19 09:41:54,Refunds
8185,329,5964.32,EUR,2025-01-31 19:51:11,Fees
8186,434,2706.06,RUB,2025-04-19 18:08:08,Fees
8187,274,1857.53,USD,2025-02-23 09:56:44,ATM
8188,174,955.91,EUR,2025-01-31 23:56:22,ATM
8189,160,771.94,RUB,2025-03-05 05:06:12,Transfers
8190,187,7534.15,RUB,2025-03-20 08:55:40,Transfers
8191,180,2828.81,RUB,2025-04-27 20:31:53,Refunds
8192,229,9784.41,USD,2025-02-19 15:51:33,Refunds
8193,185,1839.38,USD,2025-02-01 03:47:10,Fees
8194,336,3550.92,USD,2025-04-05 03:03:32,Refunds
8195,159,3755.34,RUB,2025-01-08 06:45:24,Fees
8196,348,5006.53,USD,2025-04-12 20:11:11,Deposits
8197,233,8707.65,EUR,2025-04-03 23:08:52,Fees
8198,374,8349.35,RUB,2025-03-11 17:51:29,Fees
8199,305,109.46,EUR,2025-02-15 15:48:20,Payments
8200,462,4098.46,RUB,2025-01-24 01:24:25,Refunds
8201,275,8281.09,RUB,2025-04-12 20:15:34,Deposits
8202,218,11.98,RUB,2025-03-18 17:27:01,Transfers
8203,335,5341.06,RUB,2025-01-03 06:45:29,Deposits
8204,363,2602.16,USD,2025-01-10 17:26:05,Transfers
8205,275,4133.56,USD,2025-04-28 20:28:21,Transfers
8206,323,4208.84,USD,2025-04-09 06:30:38,ATM
8207,288,3923.63,RUB,2025-01-14 05:45:30,Refunds
8208,222,8920.58,USD,2025-02-19 02:21:30,Deposits
8209,225,5369.27,EUR,2025-05-04 23:39:45,Transfers
8210,462,9038.43,RUB,2025-03-19 17:01:16,Fees
8211,370,7270.16,EUR,2025-04-04 06:09:08,Transfers
8212,138,3517.69,RUB,2025-03-16 06:58:08,ATM
8213,484,4940.7,USD,2025-01-12 21:19:43,Transfers
8214,384,3904.69,USD,2025-01-25 16:29:42,Transfers
8215,120,8287.46,EUR,2025-03-14 07:13:39,Transfers
8216,391,1884.1,USD,2025-03-08 21:21:50,Deposits
8217,335,9364.76,USD,2025-01-31 07:24:29,Refunds
8218,466,5808.44,EUR,2025-04-25 04:13:33,Fees
8219,295,6121.46,RUB,2025-02-11 01:18:10,Fees
8220,307,5172.85,RUB,2025-01-06 08:16:26,Payments
8221,225,5549.42,USD,2025-02-24 22:44:17,Payments
8222,228,6680.08,RUB,2025-01-20 15:19:42,Deposits
8223,347,6553.8,RUB,2025-01-25 02:15:33,Refunds
8224,431,2149.33,USD,2025-04-14 21:49:38,Payments
8225,456,5828.58,RUB,2025-03-18 00:10:25,Fees
8226,408,3552.72,USD,2025-01-07 21:00:54,Fees
8227,343,6373.93,USD,2025-04-14 02:48:13,Transfers
8228,300,5482.87,USD,2025-04-09 02:17:34,Payments
8229,235,1805.0,USD,2025-01-03 02:48:05,Payments
8230,407,7349.99,RUB,2025-04-17 11:43:36,Payments
8231,227,4575.56,USD,2025-02-01 16:40:39,Refunds
8232,207,5518.9,RUB,2025-02-21 19:19:00,Fees
8233,447,6729.7,USD,2025-04-07 12:48:55,Fees
8234,335,6532.19,EUR,2025-04-30 20:24:42,Payments
8235,241,7491.8,EUR,2025-01-04 00:20:25,Refunds
8236,446,2075.45,RUB,2025-04-09 22:09:57,Fees
8237,485,1112.81,RUB,2025-01-02 05:52:15,Fees
8238,227,6695.1,EUR,2025-01-25 22:42:55,Deposits
8239,308,2367.49,EUR,2025-03-22 12:02:35,Transfers
8240,293,1154.9,RUB,2025-02-01 07:23:11,Fees
8241,380,1321.06,EUR,2025-03-12 15:10:46,Payments
8242,480,3134.87,RUB,2025-04-18 17:31:34,Transfers
8243,319,9917.95,USD,2025-03-27 08:05:46,Payments
8244,419,1581.03,RUB,2025-02-13 13:51:00,Payments
8245,338,2992.38,RUB,2025-04-11 12:07:36,ATM
8246,454,9208.13,EUR,2025-02-17 07:20:58,Transfers
8247,261,9633.45,USD,2025-03-13 12:03:56,Refunds
8248,254,2296.15,RUB,2025-02-15 10:56:11,Refunds
8249,268,8805.72,EUR,2025-01-25 06:16:04,Transfers
8250,498,1397.79,RUB,2025-01-28 15:33:54,Fees
8251,344,7617.75,RUB,2025-02-26 18:23:47,Payments
8252,161,139.95,EUR,2025-04-24 20:16:20,Transfers
8253,116,4072.13,USD,2025-01-08 23:51:21,ATM
8254,307,2480.88,RUB,2025-01-09 09:43:15,Transfers
8255,422,7043.04,EUR,2025-03-16 14:00:13,Payments
8256,291,170.4,RUB,2025-02-16 13:32:12,Payments
8257,324,4654.37,USD,2025-03-19 05:13:34,ATM
8258,419,6970.32,RUB,2025-03-03 19:12:17,Transfers
8259,306,476.58,USD,2025-02-18 15:28:15,Transfers
8260,463,8975.03,EUR,2025-03-09 20:53:26,Transfers
8261,355,3618.36,EUR,2025-04-17 18:24:23,Refunds
8262,392,1661.01,USD,2025-02-09 03:09:45,Refunds
8263,412,2262.39,USD,2025-04-15 23:53:15,Fees
8264,350,3395.67,EUR,2025-04-02 18:34:23,Payments
8265,120,1991.77,EUR,2025-02-18 03:45:36,Transfers
8266,270,5110.68,EUR,2025-04-08 01:30:30,Refunds
8267,156,6332.99,USD,2025-01-17 01:36:45,ATM
8268,304,4339.97,USD,2025-02-07 17:47:31,Payments
8269,157,4276.05,EUR,2025-03-07 18:42:13,Transfers
8270,303,7819.18,RUB,2025-01-21 12:19:54,Fees
8271,237,3017.16,EUR,2025-03-17 23:20:25,Refunds
8272,108,6231.46,EUR,2025-03-24 11:05:20,Deposits
